theory,variant,comparison_scope,direction,benchmark,full_status,variant_status,full_runtime_seconds,variant_runtime_seconds
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p15185_terminationG_0.smt2,sat,timeout,823.4284670352936,1200.0190455913544
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p15190_terminationG_0.smt2,sat,timeout,4.719222784042358,1200.0171341896057
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p17911_edge_closing_0.smt2,sat,timeout,313.6956675052643,1200.0248353481293
QF_NIA,no_clause_reduction,complete-full-list,ablated-only,/20170427-VeryMax/ITS/From_T2__slayer-3-filtered.t2__p21681_safety_0.smt2,timeout,unsat,1200.001036643982,1014.2504622936249
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2__p21878_terminationG_0.smt2,sat,timeout,745.7578482627869,1200.0308771133423
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-3-new.t2__p22118_edge_closing_0.smt2,sat,timeout,43.818687200546265,1200.0007526874542
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-3.t2__p22184_terminationG_0.smt2,sat,timeout,1164.986330986023,1200.0248985290527
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22434_terminationG_0.smt2,sat,timeout,927.6080536842346,1200.0013608932495
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22480_terminationG_0.smt2,sat,timeout,998.8808617591858,1200.0115356445312
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22485_terminationG_0.smt2,sat,timeout,313.49445033073425,1200.0239045619965
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22531_terminationG_0.smt2,sat,timeout,895.5735549926758,1200.0117938518524
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22582_terminationG_0.smt2,sat,timeout,1096.4871366024017,1200.014535665512
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22587_terminationG_0.smt2,sat,timeout,506.1004948616028,1200.0119683742523
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22635_terminationG_0.smt2,sat,timeout,909.3872787952423,1200.0030279159546
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22683_terminationG_0.smt2,sat,timeout,957.4066071510315,1200.0262186527252
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__slayer-n2-filtered.t2__p23184_terminationG_0.smt2,unsat,timeout,1032.924860715866,1200.0116083621979
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__small01.t2__p23469_terminationG_0.smt2,unsat,timeout,238.28964281082153,1200.0015652179718
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__small01.t2__p23479_terminationG_0.smt2,unsat,timeout,163.83394527435303,1200.0182492733002
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__spiral.t2__p24122_terminationG_0.smt2,sat,timeout,922.8262219429016,1200.0164427757263
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24601_terminationG_0.smt2,sat,timeout,606.8150715827942,1200.0104546546936
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24620_terminationG_0.smt2,sat,timeout,858.3496136665344,1200.010457277298
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24634_terminationG_0.smt2,sat,timeout,968.2320141792297,1200.0030689239502
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver-succeed.t2__p24662_terminationG_0.smt2,sat,timeout,858.4543452262878,1200.01611328125
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver.bug.t2__p24572_terminationG_0.smt2,sat,timeout,5.556993722915649,1200.0114407539368
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__streamserver.bug.t2_fixed__p24563_terminationG_0.smt2,sat,timeout,531.2185907363892,1200.016964673996
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__sudoku.t2__p24866_terminationG_0.smt2,sat,timeout,386.6447992324829,1200.0039274692535
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25012_terminationG_0.smt2,sat,timeout,998.9214792251587,1200.0153033733368
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.fixed.t2__p25041_edge_closing_0.smt2,sat,timeout,648.4980552196503,1200.0179665088654
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__tqli.c.i.tqli.pl.t2.nor.t2.rlgfixed.t2__p25093_edge_closing_0.smt2,sat,timeout,343.75027298927307,1200.0272150039673
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__w2_nt.t2__p25384_safety_0.smt2,unsat,timeout,1190.5505764484406,1200.013324022293
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__walk.t2__p25594_terminationG_0.smt2,unsat,timeout,743.1705567836761,1200.0147151947021
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__walk.t2__p25599_terminationG_0.smt2,unsat,timeout,582.9530589580536,1200.0045421123505
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2__p26075_safety_0.smt2,unsat,timeout,671.2695050239563,1200.0157170295715
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2__p26089_safety_0.smt2,unsat,timeout,1040.1372802257538,1200.0036730766296
QF_NIA,no_clause_reduction,complete-full-list,ablated-only,/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2__p26157_safety_0.smt2,timeout,unsat,1200.0022723674774,420.9299547672272
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__zlib-adler32.c.t2__p26225_safety_0.smt2,unsat,timeout,1058.0367302894592,1200.0227992534637
QF_NIA,no_clause_reduction,complete-full-list,full-only,/20170427-VeryMax/ITS/From_T2__zlib-crc32-BYFOUR.c.t2__p26562_edge_closing_0.smt2,sat,timeout,1077.8642899990082,1200.003504037857
QF_NIA,no_clause_reduction,complete-full-list,full-only,/AProVE/aproveSMT5012629543273716739.smt2,sat,timeout,312.2875785827637,1200.0108020305634
QF_NIA,no_clause_reduction,complete-full-list,full-only,/leipzig/term-unsat-02.smt2,unsat,timeout,1169.559555530548,1200.0037941932678
QF_NIA,no_clause_reduction,complete-full-list,full-only,/mcm/101.smt2,unsat,timeout,1067.652203798294,1200.0156095027924
QF_NIA,no_clause_reduction,complete-full-list,full-only,/mcm/42.smt2,unsat,timeout,901.2432701587677,1200.0120294094086
QF_NIA,no_clause_reduction,complete-full-list,full-only,/mcm/51.smt2,unsat,timeout,1049.3161449432373,1200.0202062129974
QF_NRA,no_bicp,complete-full-list,full-only,/20161105-Sturm-MGC/mgc_09.smt2,sat,timeout,0.4333782196044922,1200.00079870224
QF_NRA,no_bicp,complete-full-list,full-only,/20161105-Sturm-MGC/mgc_10.smt2,sat,timeout,0.4479641914367676,1200.0007395744324
QF_NRA,no_bicp,complete-full-list,full-only,/20170501-Heizmann-UltimateInvariantSynthesis/down.i_4_5_5.bpl_3.smt2,sat,timeout,76.42957305908203,1200.0017874240875
QF_NRA,no_bicp,complete-full-list,full-only,/20170501-Heizmann-UltimateInvariantSynthesis/fragtest_simple.i_4_5_4.bpl_3.smt2,sat,timeout,14.646056413650513,1200.000883102417
QF_NRA,no_bicp,complete-full-list,ablated-only,/20170501-Heizmann-UltimateInvariantSynthesis/nested.i_4_5_3.bpl_3.smt2,timeout,sat,1200.001327753067,13.338080644607544
QF_NRA,no_bicp,complete-full-list,ablated-only,/20180501-Economics-Mulligan/MulliganEconomicsModel0056a.smt2,timeout,sat,1200.0013394355774,0.23030495643615723
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/39-reverse_folding-0-0.smt2,sat,timeout,123.61281204223633,1200.0009279251099
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/40-reverse_folding-0-0.smt2,sat,timeout,487.8957281112671,1200.0007770061493
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/41-reverse_folding-0-0.smt2,sat,timeout,295.4985213279724,1200.0007898807526
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/42-reverse_folding-0-0.smt2,sat,timeout,96.62530183792114,1200.0010089874268
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/43-reverse_folding-0-0.smt2,sat,timeout,65.04555320739746,1200.0006830692291
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/44-reverse_folding-0-0.smt2,sat,timeout,352.2859396934509,1200.000768661499
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/45-reverse_folding-0-0.smt2,sat,timeout,407.7870762348175,1200.0008220672607
QF_NRA,no_bicp,complete-full-list,full-only,/2019-ezsmt/reverseFolding/46-reverse_folding-0-0.smt2,sat,timeout,440.7593333721161,1200.0006914138794
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121901261336000.smt2,sat,timeout,0.35733985900878906,1200.0008339881897
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121903168735000.smt2,sat,timeout,0.23021864891052246,1200.000756263733
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121903663628000.smt2,sat,timeout,79.75872468948364,1200.0007865428925
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121903843386000.smt2,sat,timeout,894.2676260471344,1200.0008001327515
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121904148342000.smt2,sat,timeout,788.1429831981659,1200.001683473587
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121904850228000.smt2,sat,timeout,1199.4966366291046,1200.000827550888
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121906174154000.smt2,sat,timeout,492.51975774765015,1200.0007519721985
QF_NRA,no_bicp,complete-full-list,full-only,/20200911-Pine/1599121906331969000.smt2,unsat,timeout,201.6517791748047,1200.000804424286
QF_NRA,no_bicp,complete-full-list,full-only,/20211101-Geogebra/Triangle-Bottema1_15.smt2,sat,timeout,0.24001789093017578,1200.000791311264
QF_NRA,no_bicp,complete-full-list,full-only,/20211101-Geogebra/Triangle-Bottema1_23.smt2,sat,timeout,0.24110937118530273,1200.0008504390717
QF_NRA,no_bicp,complete-full-list,full-only,/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_1p_4m_1w_1p_p.smt2,unsat,timeout,0.24621868133544922,1200.0008041858673
QF_NRA,no_bicp,complete-full-list,full-only,/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma4c.smt2,unsat,timeout,24.43709635734558,1200.0008766651154
QF_NRA,no_bicp,complete-full-list,full-only,/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma4e.smt2,unsat,timeout,122.7376823425293,1200.0042328834534
QF_NRA,no_bicp,complete-full-list,full-only,/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma4f.smt2,unsat,timeout,3.4349818229675293,1200.0024359226227
QF_NRA,no_bicp,complete-full-list,full-only,/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_JSC_SUMCracker_15.smt2,unsat,timeout,751.7503728866577,1200.0018231868744
QF_NRA,no_bicp,complete-full-list,ablated-only,/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_JSC_SUMCracker_14d.smt2,timeout,sat,1200.001564502716,600.4139089584351
QF_NRA,no_bicp,complete-full-list,ablated-only,/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_JSC_SUMCracker_14e.smt2,timeout,sat,1200.0008437633514,300.44253063201904
QF_NRA,no_bicp,complete-full-list,ablated-only,/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_JSC_SUMCracker_15.smt2,timeout,unsat,1200.001497745514,1.8396129608154297
QF_NRA,no_bicp,complete-full-list,ablated-only,/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,timeout,sat,1200.0008993148804,1059.851280927658
QF_NRA,no_bicp,complete-full-list,ablated-only,/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig7b_true-termination.c_Iteration1_Loop_3-nestedTemplate.smt2,timeout,unsat,1200.000807762146,1081.729369878769
QF_NRA,no_bicp,complete-full-list,ablated-only,/LassoRanker/SV-COMP/KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,timeout,unsat,1200.0008721351624,827.6199095249176
QF_NRA,no_bicp,complete-full-list,ablated-only,/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_7-phaseTemplate.smt2,timeout,unsat,1200.000824213028,484.08185839653015
QF_NRA,no_bicp,complete-full-list,ablated-only,/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,timeout,sat,1200.001024723053,1099.1022336483002
QF_NRA,no_bicp,complete-full-list,ablated-only,/UltimateAutomizer/InVarSynth_BugIsInductiveReturnGlobalVarRenaming.bpl_Iteration1_0.smt2,timeout,sat,1200.0007603168488,0.7502231597900391
QF_NRA,no_bicp,complete-full-list,ablated-only,/UltimateAutomizer/InVarSynth_EuclideanIntegerDivision.bpl_Iteration4_0.smt2,timeout,sat,1200.000670671463,9.400354623794556
QF_NRA,no_bicp,complete-full-list,full-only,/UltimateAutomizer/InVarSynth_agroce_minmax.c_Iteration2_0.smt2,sat,timeout,20.069175481796265,1200.0016787052155
QF_NRA,no_bicp,complete-full-list,full-only,/UltimateAutomizer/InVarSynth_agroce_minmax.c_Iteration2_1.smt2,sat,timeout,9.703538179397583,1200.0008368492126
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.02.redlog_global_12.smt2,sat,timeout,1.6587700843811035,1200.0014824867249
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.02.seq_lazy_linear_enc_global_12.smt2,sat,timeout,3.461928606033325,1200.0017330646515
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.03.qfree_global_8.smt2,sat,timeout,92.35106205940247,1200.000874042511
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.03.redlog_global_10.smt2,sat,timeout,700.2645363807678,1200.000831604004
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.03.redlog_global_14.smt2,sat,timeout,637.9020042419434,1200.0007750988007
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_global_8.smt2,unsat,timeout,0.3391125202178955,1200.00075507164
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.04.seq_lazy_global_12.smt2,unsat,timeout,2.902228593826294,1200.0015773773193
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.04.seq_lazy_lemmas_global_12.smt2,unsat,timeout,27.89249038696289,1200.0007936954498
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.04.seq_lazy_linear_enc_global_12.smt2,unsat,timeout,2.8916244506835938,1200.0008835792542
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.05.seq_lazy_global_14.smt2,unsat,timeout,9.173275232315063,1200.0016341209412
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_1d_plain.05.seq_lazy_lemmas_global_14.smt2,unsat,timeout,9.879469156265259,1200.0007681846619
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill.01.redlog_global_14.smt2,sat,timeout,1.1414220333099365,1200.0008344650269
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill.01.seq_lazy_global_10.smt2,sat,timeout,0.35341405868530273,1200.0016593933105
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill.01.seq_lazy_global_4.smt2,sat,timeout,0.2632575035095215,1200.0008795261383
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_global_10.smt2,sat,timeout,0.37355613708496094,1200.0007231235504
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.01.redlog_global_14.smt2,sat,timeout,0.959343433380127,1200.0007643699646
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.02.redlog_global_6.smt2,sat,timeout,0.348041296005249,1200.0008969306946
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.02.seq_lazy_lemmas_global_10.smt2,timeout,sat,1200.007915019989,2.173875093460083
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.qfree_global_10.smt2,timeout,sat,1200.0013346672058,0.7620925903320312
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.qfree_global_8.smt2,timeout,sat,1200.0013253688812,1.2411937713623047
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.03.redlog_global_14.smt2,sat,timeout,19.864931344985962,1200.001992225647
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.03.redlog_global_6.smt2,sat,timeout,0.4621243476867676,1200.0008418560028
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.03.redlog_global_8.smt2,sat,timeout,239.88819766044617,1200.0007591247559
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_global_10.smt2,timeout,sat,1200.0013482570648,403.1155586242676
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_global_12.smt2,timeout,sat,1200.0006670951843,30.44153332710266
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_lemmas_global_10.smt2,timeout,sat,1200.0013735294342,427.40367341041565
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_global_14.smt2,timeout,sat,1200.0007445812225,3.67515230178833
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_10.smt2,timeout,sat,1200.0013060569763,5.908050775527954
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.03.seq_lazy_linear_enc_lemmas_global_12.smt2,timeout,sat,1200.0006844997406,24.615968465805054
QF_NRA,no_bicp,complete-full-list,ablated-only,/hycomp/ball_count_2d_hill_simple.04.qfree_global_10.smt2,timeout,sat,1200.0018866062164,114.06652235984802
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.04.redlog_global_14.smt2,sat,timeout,6.886322259902954,1200.0008053779602
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_hill_simple.04.redlog_global_8.smt2,sat,timeout,604.7323920726776,1200.0007848739624
QF_NRA,no_bicp,complete-full-list,full-only,/hycomp/ball_count_2d_plain.02.redlog_global_12.smt2,sat,timeout,86.68829488754272,1200.0008499622345
